Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z
-1.6774352953173999,1.7547804005660725,-8.81287692996194,-0.06271877662975764,-0.013281663633201532,-0.04879949633551313
-1.919980249908808,1.44196879968093,-8.694558205171834,-0.1088851860074205,-0.048565038993224244,-0.015356163243688752
-2.136150633828142,1.5887229500840165,-8.764364596010573,-0.05864571134565441,0.0009090557815047279,-0.1266544855770817
-1.7193981181624791,1.6383726950636626,-8.744611298101868,-0.04098996597004048,0.00018679069115927482,-0.1422574068945045
-1.4515595340746057,1.6896638532712336,-8.981027999498771,-0.009158426801497643,0.0036275227600989918,-0.15706991717913127
-1.1293784166196104,1.196683271935318,-8.866528250340801,-0.08005150792499191,-0.014187266235476975,-0.12030203636342057
-1.0398734303187478,1.191117218642002,-8.864587024835707,-0.07412166922559268,-0.01126041410345724,-0.10558561933947766
-1.1415773270165606,1.2681649414493479,-8.412202128487268,-0.10692217488348801,-0.020893752003508945,-0.03573610818572835
-1.3951726201015333,0.5995234670034836,-8.534051197127027,-0.19391695324726294,-0.019980385285430294,0.06772051916627395
-1.6941621466208987,0.6541353412351117,-8.225532325310006,-0.21306750706032143,0.008527478644315314,0.12913744563615745
-1.9120239793891165,0.12034341787974157,-8.634380620556023,-0.31730610572765794,0.04782975313386445,0.13924309122492168
-1.5307526100007889,0.3458712784069986,-8.633781662918697,-0.24386514326158942,0.04439870053576478,0.1750982177599156
-2.1671179525342614,0.4333145283430567,-9.232679558593027,-0.2925196204909871,0.09022106883146636,0.1911619298010259
-2.179954036255765,0.38758482634033353,-9.533192716865047,-0.3345471793806421,0.10907510734143543,0.21461376094474358
-1.7845226504193912,0.8345191689484402,-9.195938217856025,-0.21886324449978514,0.04246980811812542,0.11473259746517953
-2.1084795709195174,0.9971586105649041,-9.659817685511236,-0.07261903867497832,0.06696519149404985,-0.11004952739451843
-1.552770608009533,1.5640915298673055,-9.526430950195385,0.020466689183368136,0.06812221436329094,-0.13644756410535228
-1.7229447991243845,1.1673870258896977,-9.444424688804455,-0.07341353513778567,0.11513165354902397,-0.024519878899668387
-1.7193836474916582,1.1077519273041316,-9.462044337410909,-0.18989660272020273,0.14249139538431133,0.12863972441657748
-2.511507565769368,0.5103723605516659,-9.327645514292653,-0.30019040871333963,0.12931902978093424,0.17371862028909438
-2.5778765950711517,0.8629160725727553,-9.055864180940805,-0.21603274666006614,0.1340730147492803,0.08825717775381406
-2.3426634085727733,1.2273502143893023,-9.24193207152135,-0.07099227520060217,0.09217460783292146,-0.08360701585094002
-2.8170905322509143,1.4991154526725712,-9.420059653531528,0.042863538987448435,0.18987779488543352,-0.15279468227993914
-2.5040103337101804,1.1162028956160674,-8.815033980784932,0.03517732090165121,0.18896231393695323,-0.15891230704303072
-2.7383814602494065,0.7137798942460991,-8.933926505325442,-0.04185590546206361,0.1864817432497095,-0.05190092216331986
-2.5604048173653826,0.5415308433795825,-8.763761863427959,0.03829257857475088,0.14232516474269588,-0.14622834693942077
-2.5996297951466807,0.19878141793385523,-8.478569029891535,0.06349984895425309,0.14170120982829193,-0.20951769427462377
-2.1008814926401116,0.07011574116184183,-8.269722038338632,0.01046317096935262,0.09198369383886555,-0.10255141913185534
-2.2584969439443805,0.13159002809806347,-8.310177023254113,0.035170675695195996,0.14305084167937832,-0.22105639255757822
-2.4141991194069856,0.32769964429027665,-8.805608368047142,0.09656801457014852,0.166757258790819,-0.22430411764322292
-2.775113236083685,-0.011775752181003019,-9.141722599140865,-0.045897341094877614,0.2554099260281394,-0.061749671437540996
-2.7404756028138384,-0.23888026744547525,-8.838348738533863,-0.07618779488025673,0.23731423621244235,-0.04383496651686915
-2.4570209785090964,-0.18783371518657746,-8.336141078843617,0.009092011912990694,0.17902058475548568,-0.1302336008218098
-2.5769629291463594,-0.21645785521287922,-8.425289776036786,0.014122462005753955,0.18781603195849178,-0.14553136310680528
-2.4597194197766714,-0.20177239048226348,-7.752292185161461,-0.05499015826155859,0.18225709523331324,-0.04297548211969958
-2.68845392429488,-0.19934654228542012,-8.50293826847955,-0.10793691868771577,0.242002243638816,0.0524301480785444
-2.720058732053934,-0.4252283356448785,-9.13820355967276,-0.07260949300301991,0.33761159763432935,0.15482709284103682
-2.795033021305522,-0.703616841796263,-8.538662230167699,-0.10533690182451702,0.3565293255754826,0.1829663791831709
